"AU_ID","Longitude","Latitude"
"MA52-11",-71.3069249888313,41.8741995837954
"MA52-01",-71.3500172669583,42.0168680502553
"MA52-06",-71.2868580134732,41.9843464353054
"MA52-10",-71.3192329452423,41.9422183608022
"MA52-08",-71.3456741591554,41.9395482528273
"MA52-05",-71.2705578120573,41.9261363439413
"MA52-03",-71.3192363663046,41.9572799572003
"MA52-07",-71.3505445805928,41.9636681517284
"MA52-02",-71.3349129147418,41.9925051819862
"MA52-09",-71.3540649343257,41.9926399244082
"MA62-46",-71.0642183157647,42.103727597831
"MA62-45",-71.071450967681,41.7596571365232
"MA62-44",-71.0133298106762,41.8001899655975
"MA62-42",-71.031797300844,41.7760950604251
"MA62-41",-71.0368198416919,41.8545359431358
"MA62-38",-70.9511816129476,42.0632554185604
"MA62-19",-71.0242459567876,41.8043026546647
"MA62-09",-70.9816863620317,42.0978628490792
"MA62-01",-70.9542405579862,41.9607021922652
"MA62-05",-71.0354682884684,42.1018335772727
"MA62-06",-71.0292457742419,42.0933134580485
"MA62-07",-71.0192083697006,42.1072274750292
"MA62-08",-71.0567531159566,42.1102326726607
"MA62-11",-71.0685185048339,42.0345224480772
"MA62-12",-71.0619935378299,42.0326160499249
"MA62-13",-71.0549716508917,42.0291775001738
"MA62-14",-71.2419679332994,42.0560932823996
"MA62-22",-71.0929574834092,42.0751594480132
"MA62-24",-70.8388712658488,41.9661033081704
"MA62-25",-70.9188132805311,41.8252013045475
"MA62-26",-70.9186634095722,41.8300447678144
"MA62-28",-71.1517291527782,42.0202834902885
"MA62-29",-71.1459115841019,42.0088506793337
"MA62-30",-71.1330130694355,42.0473005778176
"MA62-31",-71.1407083835424,42.03814728158
"MA62-32",-70.9726076236874,42.0772212641926
"MA62-33",-70.9362635623192,42.0977688309195
"MA62-35",-71.0870315503926,42.0469013551063
"MA62-37",-71.0588127893706,41.9396965774387
"MA62-40",-71.2141644227649,42.0303982752824
"MA62-47",-71.2964099544572,42.0438553422463
"MA62-53",-71.1650595528991,41.864223322826
"MA62-54",-71.1632684423482,41.8619998753386
"MA62-56",-71.2246137018007,41.9881829263365
"MA62-10",-70.9226335250853,42.068210716556
"MA62-34",-70.9213851240549,42.0811493337208
"MA62-36",-70.9684034162144,41.956750950837
"MA62-43",-71.109563448102,41.8943765632153
"MA62-66",-71.1761723995928,42.0276938547474
"MA62-63",-71.2228458487554,42.0604011209075
"MA62-61",-71.2614266179468,41.9968953857637
"MA62-59",-71.1486822484326,41.8154369626043
"MA62-58",-71.1507826978545,41.8157758836174
"MA62-67",-71.1264584548645,42.0863395137793
"MA62-64",-71.1914373178455,42.0766924045259
"MA62-65",-71.1901367679618,42.0511295604072
"MA62-60",-71.2730637993107,42.0089591129455
"MA62-62",-71.2139347856659,42.0856803313132
"MA62-81",-70.981152152465,41.7585927557689
"MA62-79",-70.8502057993821,42.033336050264
"MA62-78",-71.1758101167185,41.998876833645
"MA62-77",-71.0809566461261,41.9319066835368
"MA62-75",-70.9712984185009,41.9137174546475
"MA62-68",-71.1092314135391,42.0783001448448
"MA62-69",-70.9509737209457,41.8833003992591
"MA62-71",-70.9599519297269,41.8906815378146
"MA62-72",-70.8692629407932,41.8786671356947
"MA62-73",-70.9893905971391,41.8695025080507
"MA62-74",-70.9697530646592,41.7819182572638
"MA62-70",-71.0348416806123,41.9427314435108
"MA62_80",-70.859633360963,42.0161535992795
"MA94-03",-70.9189265933132,42.1218926411309
"MA94-04",-70.8844428824577,42.1150911570219
"MA94-10",-70.688287197225,42.0793351358067
"MA94-13",-70.779478226676,42.0036741564895
"MA94-08",-70.7383004738888,42.0768003364856
"MA94-12",-70.783558628619,42.0078394010736
"MA94-21",-70.8970415759562,42.1313621061721
"MA94-27",-70.8279545776157,42.1444553005665
"MA94-18",-70.8242344827171,42.204668902158
"MA94-28",-70.8318354931874,42.2033200353804
"MA94-29",-70.8299552681722,42.2279624456789
"MA94-22",-70.8817170300302,42.1149140794488
"MA94-35",-70.6052103493294,41.9056390421035
"MA94-24",-70.8272732256089,42.112332813378
"MA94-26",-70.8001177592933,42.1729696052256
"MA94-36",-70.7829910899776,42.1921988818551
"MA94-39",-70.8743087811912,42.15317786704
"MA94-41",-70.8975902089496,42.1507685338338
"MA94-40",-70.9005620298895,42.1422522114992
"MA94-42",-70.6820618182162,41.9252198135171
"MA94-38",-70.6226013376743,41.9087662368943
"MA94-37",-70.6449335365121,41.8968658462365
"MA94-43",-70.5816918928006,41.832936762459
"MA94-45",-70.6957407572484,41.9677075188451
"MA94-44",-70.572090632895,41.8156849781368
"MA94-46",-70.7144118493498,42.0265093767306
"MA94-48",-70.7517079628778,42.0492805586676
"MA94-49",-70.8519866311858,42.053245934411
"MA94-50",-70.8607253883102,42.0635993543115
"MA94-51",-70.5683717628923,41.8741493041958
"MA94-52",-70.75228477308,41.9723651695894
"MA94-53",-70.7542913526144,41.9676592026434
"MA94-54",-70.7230470972838,41.9699019579668
"MA94-55",-70.7154721916944,42.1022349304678
"MA94-58",-70.7417154245644,42.0160369595432
"MA94-59",-70.7260919950697,41.9820877821683
"MA94-60",-70.7631393421001,42.084544612844
"MA94-61",-70.6833458908987,42.0315281185391
"MA94-63",-70.7768653414537,42.19161597303
"MA94-65",-70.5684241476976,41.9110543177753
"MA94-67",-70.7223655468201,42.006020093211
"MA83-01",-71.2741465399213,42.4708758379111
"MA83-24",-71.293177547842,42.4774464316095
"MA83-06",-71.2197025222248,42.4775169397528
"MA83-07",-71.2182808209336,42.6236518962916
"MA83-08",-71.2600494855277,42.4625873111948
"MA83-09",-71.2497712090159,42.5835617023776
"MA83-10",-71.2470859278684,42.4632478306539
"MA83-11",-71.1999918452347,42.4959862957452
"MA83-12",-71.2096416968511,42.6338508705953
"MA83-13",-71.2097032189709,42.5032012852861
"MA83-14",-71.2680583345978,42.5108982965871
"MA83-16",-71.1366772758607,42.6188191275899
"MA83-17",-71.2490384132908,42.4918985434664
"MA83-18",-71.229107708481,42.5436596024691
"MA83-15",-71.1934883391091,42.6338896119086
"MA83-21",-71.1716843777944,42.5939342809239
"MA83-19",-71.2162834995511,42.5626744090598
"MA83-20",-71.1785487548753,42.6226329486393
"MA83-23",-71.3076452874627,42.4628155889376
"MA83-22",-71.2462588854559,42.5438792448362
"MA83-04",-71.1298900302403,42.6533840160654
"MA41-02",-72.1334109826406,42.0970876624665
"MA41-03",-72.0988320748864,42.0931269417761
"MA41-04",-72.0956551577151,42.0918023135229
"MA41-05",-71.9845947357085,42.1634480626942
"MA41-06",-71.9995616128059,42.1448976433225
"MA41-07",-72.200538088209,42.110377253879
"MA41-08",-72.2098839304124,42.0753205961858
"MA41-09",-72.116026343024,42.0998507470647
"MA41-01",-72.1645829018334,42.098951206114
"MA41-10",-71.9372939826238,42.0470121321241
"MA41-13",-72.0363746770994,42.1256644485475
"MA41-14",-72.0754707208501,42.0469598855416
"MA41-16",-72.1807659921092,42.1482118128622
"MA41-18",-72.2226514087437,42.1318553355587
"MA41-19",-72.1948764149153,42.0477491443001
"MA41-20",-72.1794208752769,42.0242586294956
"MA41-21",-72.1293994154605,42.0560443932155
"MA41-22",-71.787657108437,42.0283898583053
"MA41-23",-71.9808616362969,42.105929275858
"MA41-24",-72.2265657867648,42.0924082022531
"MA41-25",-71.927700709975,42.0372009653029
"MA41-26",-72.1413171875991,42.1715889251219
"MA41-12",-72.0570590326189,42.0418634974805
"MA41-15",-72.1098711975338,42.0686401380215
"MA41-17",-72.2077820012584,42.1367120774267
"MA41-27",-72.1741806250118,42.1262554827777
"MA41-11",-72.0584439473306,42.0187667422465
"MA41-28",-72.0995222262818,42.0405860099983
"MA41-29",-72.1076567037329,42.1400161376779
"MA91-04",-70.8827268954327,42.6825019338139
"MA91-07",-70.9532166599441,42.7311436301534
"MA91-08",-70.9339040023292,42.7095338364286
"MA91-10",-70.8825939166369,42.7218917321773
"MA91-13",-70.8819791583274,42.6892883810302
"MA91-01",-70.994876621342,42.7341196452691
"MA91-16",-70.9955800078545,42.7057799303695
"MA93-02",-70.9680016415065,42.5593674160601
"MA93-05",-70.9619288053887,42.5160727398795
"MA93-07",-70.8928674086651,42.5719506144334
"MA93-26",-70.6463148132218,42.6389614043186
"MA93-30",-71.0519280102755,42.5411427271841
"MA93-31",-71.0661658280124,42.4982352767014
"MA93-33",-71.0094043549601,42.5021475316521
"MA93-34",-71.0643853831976,42.5281400156339
"MA93-35",-71.0491939178496,42.5085001917075
"MA93-36",-70.9292274450101,42.5810507334799
"MA93-37",-70.9606072052062,42.5753679243641
"MA93-38",-70.9638185394387,42.566301233039
"MA93-39",-70.9565417602312,42.5220990766927
"MA93-45",-70.8066867477608,42.6077969681668
"MA93-32",-71.0153823415554,42.513214649158
"MA93-50",-71.026502623065,42.4575879128018
"MA93-47",-70.7494847651218,42.577162077548
"MA93-48",-71.0467832049924,42.4761712223394
"MA93-27",-70.6519724083882,42.6356630088725
"MA93-29",-70.7602294293975,42.5913146097116
"MA93-59",-70.8164743059685,42.5722469907787
"MA93-58",-70.8462013775895,42.56821749083
"MA93-61",-70.737309631696,42.6166084446022
"MA93-64",-70.7938628007305,42.576527485978
"MA93-65",-70.7285323771042,42.6057602734538
"MA93-66",-70.7212259559702,42.6043852632637
"MA81-01",-71.8976774767515,42.5834266998497
"MA81-02",-71.866721432345,42.5889698087108
"MA81-03",-71.8566763754141,42.5817396893063
"MA81-04",-71.8242719598059,42.5571687853587
"MA81-05",-71.7841705142579,42.4964779294451
"MA81-06",-71.7691614403719,42.5316849957111
"MA81-07",-71.7517581570174,42.5593417494576
"MA81-08",-71.8278958525546,42.4043787044895
"MA81-09",-71.8213369502283,42.4058577976212
"MA81-13",-71.8011573656028,42.5342109190557
"MA81-16",-71.6993476735696,42.5582909733104
"MA81-17",-71.5850036544855,42.5272572436807
"MA81-18",-71.7500352186549,42.6804866503979
"MA81-19",-71.7453346566275,42.6772555633192
"MA81-21",-71.669169931154,42.7360519705931
"MA81-23",-71.616384973219,42.6745130757941
"MA81-26",-71.8549940107302,42.418404553517
"MA81-28",-71.7718735871859,42.3439871814624
"MA81-29",-71.7330113438817,42.3464705685996
"MA81-30",-71.8583049455838,42.4593641632781
"MA81-31",-71.8303473241539,42.4635772493981
"MA81-32",-71.8805707785112,42.3856560387427
"MA81-33",-71.8464937167069,42.3307776561078
"MA81-34",-71.7274770213996,42.3573477186045
"MA81-35",-71.8456776790228,42.3349386924495
"MA81-10",-71.8778603633852,42.5269587724724
"MA81-11",-71.9213207884612,42.5871751454788
"MA81-39",-71.7678432670593,42.5025359037975
"MA81-38",-71.7845569838282,42.4985270882238
"MA81-37",-71.6992369300851,42.6049756163317
"MA81-36",-71.7410199746254,42.6212145223736
"MA81-40",-71.8554149399529,42.4911858307697
"MA81-41",-71.8262466390678,42.4952023158775
"MA81-42",-71.8005906725856,42.4683169718801
"MA81-44",-71.8188901099426,42.4187062911913
"MA81-46",-71.7970861006667,42.4710501615177
"MA81-47",-71.7642928383527,42.4165360983202
"MA81-48",-71.7116515104628,42.3581683386505
"MA81-52",-71.8420727555598,42.3135567314107
"MA81-53",-71.8695438167338,42.3572730827942
"MA81-55",-71.8042335638754,42.4096043828421
"MA81-56",-71.9059556578141,42.3499060400903
"MA81-57",-71.7705548279037,42.4380564319408
"MA81-58",-71.9082653464214,42.3836890468369
"MA81-12",-71.8781359755783,42.624417936442
"MA81-62",-71.804103249098,42.6152349880664
"MA81-15",-71.6364717177065,42.4517380071366
"MA81-20",-71.5733339685773,42.5903024251351
"MA81-24",-71.7969285534723,42.3471548531442
"MA81-25",-71.7895403957838,42.353223569721
"MA81-27",-71.8015981863998,42.366544142369
"MA81-43",-71.7928251131301,42.4449326368796
"MA81-45",-71.8250552709581,42.4281854892821
"MA81-49",-71.7886238538282,42.3647937583437
"MA81-50",-71.7032261717703,42.3717101031975
"MA81-51",-71.8209690012624,42.3588822397044
"MA81-54",-71.7977058964117,42.3959874152766
"MA81-59",-71.8147750661607,42.4009644319624
"MA81-60",-71.6410393564391,42.4455489511317
"MA81-72",-71.7466770962696,42.4682659639236
"MA81-65",-71.9120571294877,42.5480623874845
"MA81-69",-71.9226381765423,42.3997350485466
"MA81-70",-71.8574767717889,42.4281519064622
"MA81-71",-71.8880607046803,42.4346596922795
"MA81-88",-71.7865088761155,42.4680454378192
"MA81-73",-71.5900805824314,42.5084055776547
"MA81-82",-71.6018878276352,42.5308177114014
"MA81-74",-71.7214634083424,42.5768964981154
"MA81-77",-71.8140014136144,42.6881857137369
"MA81-79",-71.809803791211,42.6830973613294
"MA81-78",-71.7968144218712,42.7030779456497
"MA81-80",-71.7732415296218,42.6495079757352
"MA81-83",-71.7687240847887,42.6621662730245
"MA81-81",-71.5370542988324,42.6531928358046
"MA81-84",-71.6372066405677,42.5580197401518
"MA81-67",-71.733781279503,42.4195866623311
"MA81-75",-71.6847286367041,42.6317619973923
"MA81-76",-71.6405265428713,42.6841330589224
"MA81-64",-71.5605211381204,42.65231129673
"MA81-68",-71.7302890768037,42.6565126454147
"MA81-85",-71.660306309917,42.5154131766399
"MA81-86",-71.639407729083,42.4433206247927
"MA81-89",-71.823096045582,42.6346414203332
"MA81-90",-71.9106167990848,42.5297114692225
"MA81-87",-71.6725380555349,42.4883334691763
"MA81-91",-71.8862337252037,42.5571440294457
"MA81-92",-71.888136705483,42.5622741029169
"MA81-93",-71.8932604593805,42.3382547523563
"MA81-94",-71.9247201274657,42.3261881452127
"MA81-96",-71.837847785469,42.50391011371
"MA81-95",-71.9378978072476,42.3546754439009
"MA81-97",-71.8750900040078,42.5926878794531
"MA81-98",-71.8561470891971,42.56991667387
"MA81-99",-71.8485394440419,42.645212345823
"MA81-100",-71.8209182147589,42.6252703407765
"MA81-101",-71.6809652173515,42.5081514264615
"MA81-102",-71.7708890263138,42.7266639313182
"MA81-66",-71.7129547698869,42.4404577761851
"MA61-03",-71.1913037624735,41.7944834949813
"MA61-05",-71.1246206687396,41.6743074436992
"MA61-08",-71.2404659985724,41.7615728845159
"MA61-10",-71.189002260346,41.7990828633686
"MA61-09",-71.1785653290635,41.7639748942116
"MA35_26",-71.9284895529932,42.6856007525641
"MA35_30",-72.2236317112459,42.7259999127159
"MA35_05",-72.1640466461637,42.6479187180025
"MA35_19",-72.4533504320947,42.5548864887728
"MA35_15",-72.4221224906505,42.565325859042
"MA35_17",-72.2082312239557,42.7283595952427
"MA35_18",-72.364221773478,42.5605888600428
"MA35_09",-72.1366806055007,42.5815355302892
"MA35_29",-72.1980859738796,42.7113298565731
"MA35_06",-71.9930609204606,42.5489787231453
"MA35_01",-72.0085148567197,42.7132987317998
"MA35_02",-72.0373713912357,42.7155337992642
"MA35_10",-72.125045706317,42.7382970662968
"MA35_16",-72.4002802309159,42.6381756713034
"MA35_03",-72.0428064899424,42.6633352537183
"MA35_07",-72.0055554491932,42.5684212692151
"MA35_08",-72.0310154353417,42.5827391111179
"MA35_11",-72.2662423621709,42.6741855683376
"MA35_20",-71.9578483656419,42.6776392345273
"MA35_21",-71.9821541705084,42.7313522665374
"MA35_13",-72.1727525063988,42.7123338694867
"MA35_04",-72.1423418208391,42.6523560157611
"MA35_14",-72.2401953920642,42.6913335148312
"MA35_28",-72.1395375143375,42.5672421989229
"MA35_27",-71.9594699356876,42.5468947073731
"MA35_24",-72.1948942404556,42.6318446033889
"MA35_23",-72.3349623932314,42.5811287301581
"MA35_22",-72.2185236982976,42.5586594548097
"MA35_25",-72.1351324516339,42.6539196767943
"MA35_31",-72.4091530384468,42.6347650011333
"MA35_33",-72.2968572826415,42.6356418719753
"MA35_34",-72.2476169095377,42.6776689832863
"MA35_35",-72.3390123030297,42.5887114000438
"MA35_36",-72.100459794507,42.5844897826385
"MA35_37",-72.1406563426344,42.5557964769571
"MA35_38",-72.264258818429,42.6967222243233
"MA35_39",-72.4206611197602,42.5734681620487
"MA35_45",-72.3620417604458,42.662392792289
"MA35_44",-72.2259599260711,42.7568652168705
"MA35_42",-72.1627320328646,42.6378015958412
"MA35_41",-72.1436473911416,42.644888582701
"MA35_40",-72.1365849378478,42.6007871627431
"MA35_43",-72.2336726541752,42.5454587370181
"MA35_32",-72.4435033463937,42.6044809779843
"MA84A-36",-71.2562965128041,42.7125908751875
"MA84B-06",-71.5466394598833,42.5399749379595
"MA84A-34",-71.451869761807,42.653149868979
"MA84A-39",-71.0388374589632,42.8228810731851
"MA84A-32",-71.5157838929747,42.6904387194556
"MA84A-33",-71.5115478298919,42.6414569189352
"MA84A-31",-71.87427247627,42.6867564996156
"MA84A-38",-71.0171739992734,42.7487645572664
"MA84A-40",-71.2004808622345,42.6585945922484
"MA84A-03",-71.5233406497288,42.7627948782821
"MA84A-04",-71.4347407410047,42.745002921803
"MA84A-09",-71.1047410792308,42.8382302528442
"MA84A-10",-71.2204072528728,42.8142369040976
"MA84A-11",-71.3273844112461,42.8066493094457
"MA84A-14",-71.2617369427206,42.6319503886387
"MA84A-15",-71.0503115205374,42.7382555494554
"MA84A-16",-70.9255035930483,42.8845721976319
"MA84A-18",-71.1577089725722,42.7627721846796
"MA84A-19",-71.5470552588371,42.6063802163384
"MA84A-25",-71.0512523443941,42.8966287329718
"MA84A-28",-71.054325263051,42.8974681264547
"MA84B-01",-71.524802252342,42.5408884462749
"MA84B-03",-71.492859832276,42.5632906103458
"MA84B-04",-71.4787685631744,42.5728606662062
"MA84B-05",-71.5300627536246,42.5056199086046
"MA84B-02",-71.5091860897737,42.5277387850438
"MA84A-01",-71.6054707263472,42.7610011186081
"MA84A-02",-71.5454188406932,42.7693996601786
"MA84A-12",-71.2732608600463,42.6794305089534
"MA84A-13",-71.2658272871449,42.6827972589664
"MA84A-17",-71.3573254025275,42.6214828173828
"MA84A-20",-71.3907622186458,42.6803390063024
"MA84A-21",-71.4093600122104,42.6439631565529
"MA84A-22",-71.0101467688303,42.8408017265341
"MA84A-29",-71.6041760570267,42.7604712225356
"MA84A-35",-71.3137229516751,42.6804405135007
"MA84A-37",-71.138174903572,42.7943861714394
"MA84B-07",-71.4207067462113,42.5847408807802
"MA84B-08",-71.4811852590965,42.5940095628664
"MA84B-09",-71.3931393584081,42.6086177135321
"MA84A-41",-71.5273255796479,42.6063445470963
"MA97-46",-70.7987096108363,41.3338614049378
"MA97-44",-70.7577185581576,41.3528963884301
"MA97-45",-70.7547314030569,41.3437647739506
"MA97-23",-70.7206399377518,41.3848378706603
"MA97-25",-70.7039598572328,41.3723181730172
"MA97-37",-70.7356216299384,41.3688508930257
"MA97-24",-70.6871221069096,41.4023626004181
"MA97-36",-70.6909810215523,41.4103799207671
"MA97-22",-70.7425567900082,41.3469899089876
"MA92-08",-71.1149657154437,42.599858493487
"MA92-10",-71.0480936101472,42.5616916197706
"MA92-23",-70.8247360732219,42.6895723763852
"MA92-03",-70.8550391557072,42.6124489118256
"MA92-04",-71.1775978149344,42.5326259662818
"MA92-05",-71.1854665285349,42.5598752732973
"MA92-06",-71.0689347747665,42.5993457163192
"MA92-07",-71.0851079971542,42.5499909783682
"MA92-09",-71.074382297048,42.5877265114259
"MA92-11",-71.0040275019826,42.5420607301255
"MA92-12",-71.0406287311298,42.5951331924898
"MA92-13",-71.0572973296791,42.6375915114278
"MA92-14",-71.0321048958936,42.663273486941
"MA92-15",-71.0121546091047,42.6119667278079
"MA92-16",-70.9274794747441,42.6419476086273
"MA92-17",-70.9589519548088,42.6745413750135
"MA92-18",-70.9024516463474,42.6748864138431
"MA92-19",-70.8797341876693,42.6385836122559
"MA92-20",-70.8547324989838,42.6410888922892
"MA92-21",-70.8590548711844,42.6742932663022
"MA92-22",-70.8159621832655,42.6617452581093
"MA92-25",-70.9702360369984,42.6012964186331
"MA92-26",-71.1553373271661,42.5848338992908
"MA92-24",-70.8932206004186,42.6216400104447
"MA92-08",-71.1149657154437,42.599858493487
"MA92-10",-71.0480936101472,42.5616916197706
"MA92-23",-70.8247360732219,42.6895723763852
"MA92-03",-70.8550391557072,42.6124489118256
"MA92-04",-71.1775978149344,42.5326259662818
"MA92-05",-71.1854665285349,42.5598752732973
"MA92-06",-71.0689347747665,42.5993457163192
"MA92-07",-71.0851079971542,42.5499909783682
"MA92-09",-71.074382297048,42.5877265114259
"MA92-11",-71.0040275019826,42.5420607301255
"MA92-12",-71.0406287311298,42.5951331924898
"MA92-13",-71.0572973296791,42.6375915114278
"MA92-14",-71.0321048958936,42.663273486941
"MA92-15",-71.0121546091047,42.6119667278079
"MA92-16",-70.9274794747441,42.6419476086273
"MA92-17",-70.9589519548088,42.6745413750135
"MA92-18",-70.9024516463474,42.6748864138431
"MA92-19",-70.8797341876693,42.6385836122559
"MA92-20",-70.8547324989838,42.6410888922892
"MA92-21",-70.8590548711844,42.6742932663022
"MA92-22",-70.8159621832655,42.6617452581093
"MA92-25",-70.9702360369984,42.6012964186331
"MA92-26",-71.1553373271661,42.5848338992908
"MA92-24",-70.8932206004186,42.6216400104447
"MA11-01",-73.0746283392717,42.7657128834129
"MA11-02",-73.0765957463118,42.762494426824
"MA11-03",-73.1391074364175,42.5746590038181
"MA11-04",-73.1330844851631,42.5883893474602
"MA11-13",-73.0953729043036,42.5728041694445
"MA11-15",-73.1244073709977,42.5415292047225
"MA11-16",-73.1134050319882,42.5533375072365
"MA11-19",-73.0811127832466,42.6104671382586
"MA11-20",-73.159764446569,42.6822644626975
"MA11-23",-73.1641678048283,42.762709910176
"MA11-05",-73.1551197668448,42.6636380325254
"MA11-06",-73.2359340840975,42.6385999752892
"MA11-09",-73.2506296795102,42.7054269876171
"MA11-10",-73.19152859116,42.5704040387744
"MA11-24",-73.1853879619631,42.5820112246515
