"AU_ID","Longitude","Latitude"
"MA11-22",-73.2798579677045,42.6337890577303
"MA12-01",-73.3041279817539,42.5636522076573
"MA11-17",-73.1703926983756,42.6085513010489
"MA11-18",-73.1527860611345,42.6229659328288
"MA11-21",-73.2107572036288,42.6084814906583
"MA12-02",-73.2784603389865,42.5607239700821
"MA13-01",-73.4698180427675,42.0959375341361
"MA11-27",-73.0810937185749,42.6104572499166
"MA11-26",-73.0750349127167,42.6847980213466
"MA11-25",-73.2466793334935,42.723655939489
"MA11-28",-73.1900278798854,42.6549357110154
"MA11-29",-73.1367868370182,42.7377078825539
"MA11-30",-73.253484161705,42.728697879891
"MA11-31",-73.168548676736,42.522204200664
"MA11-32",-73.14237479272,42.6364351649227
"MA11-33",-73.1187367046758,42.7204908198513
"MA11-34",-73.1881035155941,42.5916353339835
"MA11-35",-73.2064694548397,42.6199402328806
"MA11-36",-73.1702940210723,42.6554093724323
"MA11-38",-73.1407975013626,42.6678218596858
"MA11-37",-73.1470705795651,42.6581705270172
"MA11-39",-73.0785394429543,42.59259726475
"MA11-40",-73.1590751186155,42.5847639063754
"MA11-41",-73.2005420499511,42.550182155345
"MA11-42",-73.1476556198978,42.7213240716437
"MA11-43",-73.257227521803,42.6809351408343
"MA21-07",-73.1827251871538,42.2904107136665
"MA21-09",-73.0764318591421,42.5169357470599
"MA21-17",-73.3244084381924,42.4366837033475
"MA21-22",-73.4132046299302,42.2593336651432
"MA21-25",-73.2406848144742,42.1432499232441
"MA21-01",-73.1029212820906,42.4583333350489
"MA21-28",-73.195239612873,42.2335939522841
"MA21-26",-73.2459851928437,42.1341587998621
"MA21-23",-73.4387443318875,42.2568006772817
"MA21-21",-73.3842013007556,42.3779963060866
"MA21-19",-73.2235497468649,42.3855236697885
"MA21-15",-73.4162149210911,42.1042556923627
"MA21-12",-73.0739865374721,42.4724435382868
"MA21-04",-73.2053939553013,42.4533080055806
"MA21-02",-73.1266148416649,42.4590778157999
"MA21-29",-73.3152275837981,42.3346789807481
"MA21-39",-73.4546848249815,42.1544031233738
"MA21-34",-73.2958564023263,42.5034809322402
"MA21-36",-73.2355986641813,42.5550482352047
"MA21-38",-73.4751406707487,42.1468811120911
"MA21-44",-73.4209319659125,42.2794549893515
"MA21-45",-73.4438771210148,42.2862787023753
"MA21-47",-73.3279765152852,42.3684363277367
"MA21-48",-73.4212482236339,42.353175515901
"MA21-49",-73.3067455501407,42.2101304659205
"MA21-50",-73.3091285890847,42.1951582693218
"MA21-53",-73.189050677786,42.341113712957
"MA21-55",-73.1920959171684,42.3789063395682
"MA21-56",-73.1855558048571,42.3730432793035
"MA21-62",-73.1490760243531,42.4363953820674
"MA21-63",-73.306824335539,42.4922482597539
"MA21-65",-73.2858535970235,42.5101998664786
"MA21-66",-73.265033738967,42.5315459961132
"MA21-70",-73.3578405033426,42.4267891516582
"MA21-73",-73.2806597597321,42.2377220320064
"MA21-74",-73.2701563659801,42.2387307325887
"MA21-76",-73.3482149176204,42.3776985562642
"MA21-14",-73.3845376301339,42.2218726143103
"MA21-08",-73.1129407824164,42.4680653307952
"MA21-10",-73.1529494139885,42.5005894429353
"MA21-11",-73.0965692074235,42.5022223589284
"MA21-18",-73.2602749836847,42.517077572597
"MA21-20",-73.2885673640116,42.2930111615762
"MA21-24",-73.4497863533432,42.1562604165853
"MA21-27",-73.1768004384463,42.299729646817
"MA21-30",-73.4108541735817,42.1192253482024
"MA21-31",-73.2717589287424,42.3302398609207
"MA21-32",-73.095098685415,42.5251452141537
"MA21-33",-73.1488756254034,42.4402943568249
"MA21-37",-73.2009431070614,42.1495288036197
"MA21-40",-73.2510174725157,42.2041486515318
"MA21-41",-73.4193544402889,42.0832328882044
"MA21-42",-73.425795207726,42.0882574995179
"MA21-43",-73.4369552555824,42.0660133521426
"MA21-46",-73.3296849182282,42.1869120704785
"MA21-51",-73.1769162559731,42.2395277095686
"MA21-52",-73.2020659215856,42.3223734339147
"MA21-54",-73.2190266760953,42.3619669225073
"MA21-57",-73.2179006901439,42.4134605662898
"MA21-58",-73.1786479047157,42.4122534225698
"MA21-59",-73.1956403041625,42.4408766137743
"MA21-60",-73.1733626598462,42.4573527163321
"MA21-61",-73.11481102867,42.5034630773256
"MA21-64",-73.3047261861763,42.5003976602958
"MA21-67",-73.2773967175585,42.5320546043974
"MA21-68",-73.2532714767863,42.588230321799
"MA21-69",-73.3411248256834,42.4403409145661
"MA21-71",-73.3645698153048,42.4214581283665
"MA21-72",-73.3137770241369,42.469523860278
"MA21-75",-73.227465623335,42.1036521392857
"MA21-77",-73.2785840816407,42.3905795198442
"MA21-78",-73.3605714035275,42.2927723131825
"MA21-79",-73.4083603906633,42.0604442488312
"MA21-80",-73.2898983726126,42.4909046454852
"MA21-35",-73.4487315589793,42.1374313860443
"MA21-81",-73.1820259487465,42.4125618183742
"MA21-06",-73.3871734277024,42.3433623621481
"MA42-01",-71.9224762514649,42.2583421289581
"MA42-02",-71.9344014825314,42.2434112278826
"MA42-04",-71.8999827584205,42.1453604493221
"MA42-05",-71.9003316137192,42.1378558190343
"MA42-06",-71.9003503467377,42.135873014329
"MA42-07",-71.9492831418928,42.238380601652
"MA42-08",-71.9552409404669,42.2128337373507
"MA42-13",-71.9410772468366,42.1700578268063
"MA42-11",-71.8520387841899,42.1520847624832
"MA42-12",-71.8592984489941,42.1601991891665
"MA42-14",-71.9347536765375,42.1365909843057
"MA42-03",-71.9248197634021,42.2172295911476
"MA42-15",-71.8390786508855,42.0829220068874
"MA42-16",-71.834343547206,42.0684823808505
"MA42-18",-71.9007584388718,42.2245847938054
"MA42-19",-71.8414105192204,42.1181987186833
"MA42-20",-71.9445478540495,42.1086229317758
"MA42-10",-71.8397324708348,42.0570627513569
"MA42-21",-71.9623049820615,42.1766247686276
"MA31-01",-73.0939753969231,42.1612436735205
"MA31-02",-73.0404552829384,42.1815650849943
"MA31-03",-73.1298760558604,42.1309714622982
"MA31-04",-73.1492184271317,42.257622310215
"MA31-05",-73.1298668749017,42.269489536592
"MA31-07",-73.1201133064655,42.2659298924283
"MA31-08",-73.1407732135694,42.2397681249307
"MA31-09",-73.1084294888566,42.2037891056038
"MA31-10",-73.0778666294977,42.2195847098887
"MA31-11",-73.118232412193,42.2026247201409
"MA31-13",-73.1325888909575,42.0927649405361
"MA31-14",-73.1610042660031,42.0727725064657
"MA31-15",-72.9139483067632,42.0724906588769
"MA31-16",-72.9756265109304,42.0803481214078
"MA31-06",-73.1074491567406,42.2708239727333
"MA31-17",-73.1349435749665,42.0646009503619
"MA31-18",-73.1597275294606,42.0873814130576
"MA31-20",-73.0263766968037,42.070294728705
"MA31-22",-73.0911039128473,42.0635140864041
"MA31-24",-73.0409669022054,42.0839108958614
"MA31-25",-73.1422416426487,42.09939518255
"MA31-28",-73.0914336037623,42.1633964016941
"MA31-34",-72.9722879540488,42.0973172093479
"MA31-37",-72.8123118407059,42.013755714349
"MA31-19",-73.0067279945268,42.0519740427869
"MA31-27",-73.1320536600538,42.1975698520843
"MA31-32",-72.9973670460339,42.0989878652164
"MA31-33",-73.0121019257831,42.1066197709716
"MA31-36",-72.9227586316641,42.0816366586184
"MA31-38",-73.1587222521044,42.1509725806824
"MA31-29",-73.1082890797059,42.2776689516738
"MA31-40",-72.8593570326092,42.0439449244719
"MA31-35",-72.9012947604694,42.0757381234907
"MA31-23",-73.0464374041343,42.0826070916019
"MA31-31",-72.9733582326608,42.0461963842524
"MA31-30",-72.9430355372861,42.0721751695834
"MA31-21",-73.0089371435609,42.0644433083432
"MA31-26",-73.1205679536263,42.0819052683955
"MA31-39",-73.1464875883251,42.1296537641245
"MA31-41",-73.1167245613492,42.0537016566254
"MA33-101",-72.7692399928584,42.5051343894036
"MA33-52",-72.6254933234052,42.6929443019259
"MA33-86",-73.0124590687326,42.6152406697509
"MA33-67",-72.8803004103918,42.6691821137919
"MA33-90",-72.8449630708082,42.7278202606755
"MA33-38",-72.6931601119742,42.7391939122639
"MA33-121",-73.0605208929944,42.6669925270775
"MA33-59",-72.8312402943261,42.6716371745083
"MA33-51",-72.701750381489,42.6362158858183
"MA33-120",-72.8448367992121,42.7193322813871
"MA33-98",-72.6729480402253,42.6672337679987
"MA33-104",-72.6719837086394,42.648048474315
"MA33-70",-72.5849554108797,42.6492422188731
"MA33-68",-72.5940372726994,42.644508540635
"MA33-84",-72.6383354015258,42.5818929417365
"MA33-105",-72.5978207547752,42.6581258341999
"MA33-117",-72.6358268863993,42.7015302698549
"MA33-106",-72.7390128169436,42.7251166663889
"MA33-40",-72.8232781996295,42.7263603715655
"MA33-107",-72.7144258976065,42.7086089161458
"MA33-108",-72.7145586167409,42.6923912697534
"MA33-24",-72.7564753745266,42.7102398586196
"MA33-99",-72.636981391299,42.6806865132949
"MA33-94",-72.6472045130338,42.6533625211659
"MA33-100",-72.661185033426,42.6367364193941
"MA33-60",-72.6490763079069,42.7088209594211
"MA33-28",-72.6951826616511,42.7717373482812
"MA33-61",-72.7605094252486,42.5831334246999
"MA33-116",-72.8038156257222,42.5975504095531
"MA33-46",-72.7971275926373,42.5083103841553
"MA33-114",-72.7114348799959,42.5266327282359
"MA33-81",-72.632191218675,42.5723608690185
"MA33-07",-72.7994414817962,42.5310585169482
"MA33-19",-72.7688433815907,42.7609684358037
"MA33-05",-73.013900079467,42.6448878758611
"MA33-35",-72.816603175726,42.6499739099461
"MA33-74",-72.7608489137812,42.487077974775
"MA33-23",-72.7486725977233,42.5588231350104
"MA33-31",-72.7789541372127,42.6732375463939
"MA33-14",-72.8592251112866,42.6740481883281
"MA33-97",-72.5852897481726,42.6434303278542
"MA33-17",-72.7502812502533,42.5484390177229
"MA33-87",-73.0551119596836,42.6582662657545
"MA33-80",-72.7962320522939,42.7270603078022
"MA33-15",-72.8152135453151,42.5768533787396
"MA33-33",-72.8460041749879,42.604791204576
"MA33-13",-72.8815480774682,42.6053473467033
"MA33-75",-72.8952558413915,42.5823408805724
"MA33-118",-72.9625998046033,42.562670171562
"MA33-119",-73.008771698659,42.5769745224487
"MA33-49",-72.6084005111433,42.6788198578307
"MA33-95",-72.6416790028332,42.5898756456871
"MA33-64",-72.9485613610678,42.550618437511
"MA33-36",-72.9265577003995,42.560848993554
"MA33-65",-72.902040460919,42.652284480085
"MA33-128",-72.9700529810034,42.6730933988318
"MA33-66",-72.9935911675509,42.6479994300205
"MA33-88",-72.9465564494092,42.6241955648799
"MA33-55",-73.0491467419107,42.7037394784701
"MA33-78",-73.0214116757712,42.6173119231076
"MA33-126",-72.9537631750396,42.6019668035433
"MA33-58",-72.8420916874372,42.6401539359548
"MA33-125",-72.8865962424505,42.6497845949643
"MA33-92",-72.7948530659568,42.647181990015
"MA33-83",-72.7052589469015,42.6007455864358
"MA33-69",-72.9056947741639,42.5768738148992
"MA33-48",-72.9986596868627,42.7264795293944
"MA33-56",-73.0247384780701,42.6204453030809
"MA33-25",-72.73088129931,42.6978125926501
"MA33-12",-72.9093704383809,42.6999176030164
"MA33-96",-72.6155822456249,42.6768252653389
"MA33-16",-72.7680362808049,42.5856589694107
"MA33-27",-72.8013015903878,42.7048429484702
"MA33-26",-72.8185732389329,42.5539778248318
"MA33-11",-72.9443128190348,42.5812644638483
"MA33-102",-72.7468915070966,42.5091234838449
"MA33-03",-72.8244960059682,42.6875178907954
"MA33-02",-72.888571585823,42.7102481501202
"MA33-82",-72.7498066038374,42.5502595614521
"MA33-79",-72.8384813682559,42.5921536220851
"MA33-45",-72.8496192689077,42.5889248408316
"MA33-115",-72.7674322863232,42.4911771257213
"MA33-44",-72.7758346495972,42.481207838472
"MA33-71",-72.7376859498957,42.483759259149
"MA33-32",-72.701924697539,42.4947967502098
"MA33-72",-72.7811677188266,42.6379876937924
"MA33-93",-72.8348953436789,42.643818984874
"MA33-20",-72.6817434006858,42.5939109090494
"MA33-112",-72.6685398850858,42.5838108946842
"MA33-41",-72.8699392685365,42.7394393455117
"MA33-111",-72.7987076940725,42.6752532403586
"MA33-123",-72.982978939841,42.7272844531675
"MA33-53",-73.0300802983365,42.7254735038921
"MA33-43",-73.0114863339069,42.6836424970523
"MA33-91",-73.0079396120469,42.6698768343701
"MA33-110",-72.761534200913,42.6620637981068
"MA33-122",-73.0267038110639,42.6885099565075
"MA33-42",-72.7379023549781,42.663677594579
"MA33-76",-72.9185225894087,42.7019879995163
"MA33-77",-72.786968446582,42.6905862387264
"MA33-85",-72.9435990677052,42.6790682356303
"MA33-89",-72.772392927885,42.7155485493968
"MA33-109",-72.7404700227682,42.6905974265661
"MA33-22",-72.6550671202895,42.5671550098353
"MA33-113",-72.7300083928981,42.5694482931877
"MA33-63",-72.7202648154791,42.4949378094817
"MA33-54",-72.6686466406064,42.5910342251643
"MA33-34",-72.654309992617,42.6132162028564
"MA33-29",-72.6798500339077,42.7384981685745
"MA33-103",-72.675405279934,42.6397353104876
"MA33-124",-72.798276094772,42.6842511658293
"MA33-21",-72.6665174729229,42.6371957174067
"MA33-129",-72.8732117307548,42.7120214460893
"MA33-133",-72.7460495590821,42.5881733206629
"MA33-131",-72.7261463928039,42.6490353722527
"MA33-130",-72.7448163151548,42.6523647255651
"MA33-134",-72.7001933064887,42.7262968750385
"MA33-132",-72.6502083455568,42.6404864910512
"MA33-01",-72.9530329437989,42.7797762678955
"MA33-06",-72.7753114382274,42.7332421818269
"MA33-37",-72.9821209184754,42.6098570958652
"MA33-39",-72.9817965021222,42.5890458875113
"MA33-50",-73.0016124889322,42.6960184228327
"MA33-57",-72.9725368408413,42.723743501324
"MA33-62",-73.0109202903104,42.5951515661061
"MA33-18",-72.8641218750751,42.6867545855486
"MA33-04",-72.8479829535873,42.7447017061974
"MA33-127",-72.9208532910851,42.6581469054453
"MA33-73",-72.9561209834725,42.7332345642617
"MA33-135",-72.7528108637647,42.6439005115191
"MA33-137",-72.8074443770841,42.5107413428949
"MA33-136",-72.9141995892993,42.734541341832
"MA33-30",-72.6635016287128,42.7147854132348
"MA34-05",-72.454046396357,42.605382884318
"MA34-08",-72.3588985133457,42.06714224772
"MA34-29",-72.483408863825,42.1104432420078
"MA34-30",-72.3884544033166,42.0601989440775
"MA34-01",-72.2759127050425,42.9195074588005
"MA34-02",-72.2940980915754,42.8961845225563
"MA34-03",-72.314182550816,42.8824486080393
"MA34-04",-72.4443070303179,42.6519176177123
"MA34-09",-72.5276036303283,42.4651357646619
"MA34-11",-72.7324722160638,42.3123528722331
"MA34-12",-72.7297098324776,42.2353777016964
"MA34-13",-72.7508416918161,42.1819675785777
"MA34-14",-72.6778228508013,42.2403652972043
"MA34-15",-72.6851278841844,42.2531621624654
"MA34-16",-72.7048887871753,42.2155820616805
"MA34-17",-72.718177445064,42.1985007970605
"MA34-18",-72.6692356596997,42.219440319977
"MA34-19",-72.5288790879972,42.2349623757538
"MA34-23",-72.4304284104793,42.2731476974989
"MA34-24",-72.6542120144173,42.4438528433396
"MA34-25",-72.4984922157755,42.4296029469816
"MA34-27",-72.4804483686832,42.3600036010556
"MA34-28",-72.7325490835728,42.393692985004
"MA34-31",-72.5019339082965,42.4278411412387
"MA34-32",-72.7287550850654,42.3895613188452
"MA34-07",-72.4909184393386,42.2800156473738
"MA34-10",-72.7930753386011,42.2730839408549
"MA34-33",-72.5760753305452,42.7111227657909
"MA34-34",-72.468895302802,42.4525185509088
"MA34-35",-72.4351189546667,42.3896902564555
"MA34-37",-72.7402143572798,42.4421352907215
"MA34-36",-72.6151828877788,42.4960410573533
"MA34-39",-72.7724435354834,42.4233133713874
"MA34-38",-72.7749025320037,42.4313867606914
"MA34-41",-72.4744456236056,42.5209956358894
"MA34-40",-72.4353347402771,42.5078546185784
"MA34-06",-72.421001104122,42.2802122522791
"MA34-20",-72.5792259735934,42.0644421354057
"MA34-21",-72.563527237428,42.0444386510355
"MA34-22",-72.5903295261221,42.0298890237443
"MA34-42",-72.5830457078005,42.2250822868526
"MA34-54",-72.7617007199531,42.2971584516143
"MA34-56",-72.4401916756518,42.6322529568001
"MA34-64",-72.5174874219951,42.6687379166367
"MA34-43",-72.6474467572555,42.1495383917089
"MA34-48",-72.425646715341,42.3885286016415
"MA34-50",-72.4429275880366,42.4229160979631
"MA34-53",-72.7774112452359,42.2888667738754
"MA34-58",-72.6874655676448,42.4448380854915
"MA34-59",-72.4606712802215,42.4310599865637
"MA34-60",-72.5727432392245,42.1926413108636
"MA34-61",-72.459940025919,42.3344626443602
"MA34-62",-72.5384537946814,42.4520095348831
"MA34-55",-72.4043145658915,42.6931653959242
"MA34-63",-72.6771069714573,42.475574817828
"MA34-51",-72.7765407287854,42.4490277356111
"MA34-49",-72.4469243139643,42.3974124210616
"MA34-47",-72.7902155597172,42.2936270703562
"MA34-46",-72.4340899451807,42.3480764574828
"MA34-45",-72.7917783502692,42.2085158193843
"MA34-44",-72.5114196485923,42.0873824352097
"MA34-95",-72.4500175682678,42.5232326569837
"MA34-96",-72.5869441248837,42.7007761836006
"MA34-97",-72.5223114218769,42.5022721206831
"MA34-98",-72.5033970244463,42.5564256795302
"MA34-99",-72.812342533416,42.2544794275489
"MA34-100",-72.5628265237592,42.2916416969495
"MA34-101",-72.5665255605722,42.5573144490101
"MA34-102",-72.4231645687488,42.3496244833595
"MA34-103",-72.5507459739762,42.3286701540721
"MA34-104",-72.7329786516607,42.2634647089388
"MA34-105",-72.5568826970193,42.0855852937179
"MA34-106",-72.4932371912846,42.0526991178532
"MA34-79",-72.6800535927077,42.4770186274104
"MA34-89",-72.5047975945963,42.713177146562
"MA34-90",-72.4360218076448,42.6722760378574
"MA34-91",-72.42565915853,42.7175550437092
"MA34-65",-72.5158326325823,42.2944973388872
"MA34-66",-72.7196272326702,42.3177326261539
"MA34-67",-72.7112859515238,42.365155416012
"MA34-68",-72.7543318764204,42.3533929942868
"MA34-69",-72.7645870194491,42.3649733342083
"MA34-70",-72.6903487257644,42.4015162401025
"MA34-71",-72.7525089090992,42.4498301454383
"MA34-72",-72.7643797879904,42.390112878839
"MA34-73",-72.4935235380791,42.3184289752692
"MA34-74",-72.4626682110314,42.3441125866285
"MA34-75",-72.4683932817222,42.4119351234683
"MA34-76",-72.4683171848246,42.3955037967057
"MA34-77",-72.7022134546344,42.4358905153231
"MA34-78",-72.654876236758,42.4505744073419
"MA34-80",-72.4456750533078,42.4559939790789
"MA34-81",-72.4788991122148,42.4582468233232
"MA34-82",-72.5597524563311,42.4529468640308
"MA34-83",-72.488656693037,42.5580903355732
"MA34-84",-72.4999394196974,42.5430478397453
"MA34-85",-72.4934218088598,42.5288011771811
"MA34-86",-72.4686226777303,42.5142037589677
"MA34-87",-72.4461997033588,42.4825441730834
"MA34-88",-72.818337680483,42.2397289496678
"MA34-92",-72.7468934420027,42.236386529762
"MA34-93",-72.427662656079,42.374798017225
"MA34-94",-72.426793942707,42.3880983971196
"MA34-52",-72.7091826467334,42.4109588997289
"MA34-57",-72.6092045257267,42.7204776063509
"MA82A-07",-71.4913174838801,42.3784023509906
"MA82A-08",-71.4791719168484,42.3953002910275
"MA82B-01",-71.6527257126914,42.2560881500127
"MA82B-03",-71.6597926287961,42.298623185541
"MA82B-04",-71.6385558033617,42.342647617783
"MA82B-05",-71.6003564728759,42.3724038639964
"MA82B-06",-71.5985792128254,42.373119783426
"MA82B-07",-71.5435691311774,42.4145816070135
"MA82B-15",-71.368643146581,42.506927348973
"MA82B-13",-71.4543501839341,42.4989762190514
"MA82B-09",-71.4171468684148,42.4330659754752
"MA82A-03",-71.4840302933578,42.2875490727337
"MA82A-04",-71.4636427878027,42.3162295490241
"MA82A-06",-71.450621701414,42.364112513601
"MA82A-11",-71.575719474384,42.2339183932497
"MA82B-16",-71.3691788885911,42.504727835595
"MA82A-17",-71.4858457636231,42.3507321822807
"MA82A-16",-71.4946383698888,42.3504398910371
"MA82B-17",-71.5568877336796,42.4525447645972
"MA82B-19",-71.6023388944902,42.4134678811979
"MA82B-20",-71.6829175712647,42.291919902473
"MA82A-24",-71.5261367741059,42.235759103817
"MA82A-25",-71.5416420231659,42.2478228133107
"MA82A-26",-71.5264687551145,42.2777932930456
"MA82A-09",-71.4789008214935,42.3956737227117
"MA82A-01",-71.5880883135428,42.250657159533
"MA82A-05",-71.4613304951117,42.3711827553008
"MA82A-14",-71.3431559917307,42.3677245516674
"MA82A-15",-71.4993922661761,42.3552150386321
"MA82A-19",-71.403061304522,42.4075261224357
"MA82A-23",-71.5340857547619,42.2266593632808
"MA82B-02",-71.6618804875749,42.278619447097
"MA82B-11",-71.5424794789687,42.3712842075487
"MA82B-12",-71.5652213559503,42.4547526086321
"MA82B-14",-71.425968340257,42.522536805169
"MA82B-18",-71.6880778270164,42.3262607739816
"MA82B-21",-71.6538242722167,42.3795150080301
"MA82A-30",-71.6012902333773,42.2426337246779
"MA82A-28",-71.6057380914222,42.2655625790967
"MA82A-10",-71.3550620099075,42.5797152051057
"MA82A-13",-71.4280132235077,42.2816175361446
"MA82A-20",-71.3304672012957,42.4532989107903
"MA82A-22",-71.3897155138597,42.2850084048099
"MA82A-27",-71.6161394883867,42.259037911348
"MA82A-29",-71.599185782229,42.2766402131584
"MA82B-08",-71.4568764132703,42.4124657401065
"MA82B-10",-71.6115657987615,42.373034004598
"MA82B-24",-71.3987030040132,42.4824782735161
"MA82B-25",-71.5622928710217,42.3558305385837
"MA82B-26",-71.6808764918238,42.3298787158395
"MA82B-27",-71.6349857149401,42.2482594410577
"MA82B-28",-71.6573966619115,42.2423863716746
"MA82A-35",-71.4869132749533,42.3666303825513
"MA82A-36",-71.4889256981953,42.3782855237726
"MA82A-37",-71.4354346414484,42.3436484437258
