"AU_ID","Longitude","Latitude"
"MA82A-39",-71.5155236877769,42.3545883359546
"MA82B-29",-71.5862637363666,42.4450644077148
"MA82A-18",-71.4937602491777,42.2242007354454
"MA82B-31",-71.6978435773966,42.2853704810241
"MA82B-32",-71.4536654023385,42.4984605198576
"MA82A-31",-71.3654851013781,42.5542542970068
"MA82A-32",-71.6170686477756,42.2423363081583
"MA82A-33",-71.5439486882958,42.3185561484165
"MA82A-34",-71.3846049266736,42.5866908781096
"MA82B-22",-71.4378411122334,42.4716137233232
"MA82B-23",-71.5451897929865,42.4216351062499
"MA36-01",-71.9619760668997,42.428061031452
"MA36-02",-71.9862698927647,42.48159877405
"MA36-03",-72.0096774622572,42.4515989906016
"MA36-04",-72.0308058677661,42.440393916905
"MA36-05",-72.0624259759503,42.4185190158277
"MA36-06",-72.1085867003464,42.3879137969827
"MA36-07",-72.2049835235181,42.4008649040765
"MA36-09",-72.289666140965,42.4323747485139
"MA36-10",-72.2987196792928,42.4167786044083
"MA36-11",-71.9752283453055,42.2930953335753
"MA36-12",-71.9830069586385,42.2743875519685
"MA36-13",-72.0089469729486,42.2776939691808
"MA36-14",-72.0378989583415,42.2588641180686
"MA36-17",-72.1380408327404,42.2175620169751
"MA36-18",-72.0773788138466,42.2623599749775
"MA36-19",-72.0722663659135,42.2398337923025
"MA36-20",-71.9983697538303,42.20995894581
"MA36-21",-72.2993842331699,42.0837050559039
"MA36-22",-72.1889243868346,42.337547096081
"MA36-23",-72.1946867175755,42.3318195534745
"MA36-24",-72.2080124330321,42.3249642968389
"MA36-25",-72.212562621726,42.3230139491899
"MA36-26",-72.3722420497748,42.1552982355134
"MA36-27",-72.0072299282079,42.4537072509166
"MA36-28",-72.0759519037279,42.256047978695
"MA36-29",-72.3857689544154,42.3509990241647
"MA36-30",-72.4049012465334,42.4340386110713
"MA36-31",-72.3869642648648,42.4944494296247
"MA36-32",-72.3436846836318,42.48735269239
"MA36-33",-72.3348103787211,42.542450570035
"MA36-34",-72.2462759905408,42.4951546825844
"MA36-35",-72.1616774143684,42.484517546746
"MA36-36",-72.064323735827,42.4916941552393
"MA36-37",-72.0838089246678,42.5017643061879
"MA36-08",-72.1011756675469,42.4386241797331
"MA36-15",-72.0742960791747,42.2568367157658
"MA36-16",-72.1074849926815,42.2380491853452
"MA36-41",-72.4751050260753,42.1902333336275
"MA36-42",-72.4677899697449,42.192868337145
"MA36-40",-72.5787164394079,42.1365549533711
"MA36-39",-72.5459571697222,42.1411076043994
"MA36-38",-72.5317057990118,42.1866090291877
"MA36-47",-72.2202893778315,42.4843760043472
"MA36-45",-72.2692522254604,42.0640999700648
"MA36-51",-72.1525196078009,42.4041190662267
"MA36-49",-71.9561883616361,42.2974354187335
"MA36-44",-71.9678502707689,42.5067045724455
"MA36-43",-72.3838892555665,42.2810934006646
"MA36-46",-72.2450126008738,42.1490330118497
"MA36-50",-72.1965641510573,42.3480311051496
"MA36-81",-72.3931963712277,42.3939105526539
"MA36-74",-71.9698736906846,42.4018944896184
"MA36-75",-71.9468917042586,42.2762302538182
"MA36-76",-72.3551135274796,42.4368628537201
"MA36-77",-72.2162018768544,42.3621329709579
"MA36-78",-72.1089434317445,42.2582007193831
"MA36-79",-72.2588115969777,42.0581707443958
"MA36-80",-72.0090373404625,42.1955724611359
"MA36-82",-72.0264839264972,42.3763806334834
"MA36-52",-72.4446844633232,42.1953618144344
"MA36-53",-72.3733511311686,42.1307980589093
"MA36-54",-72.3986481900156,42.1277072570942
"MA36-55",-72.349262436548,42.1038958358334
"MA36-56",-72.422944180866,42.2408939076611
"MA36-57",-72.2419846233841,42.1338545279143
"MA36-58",-72.137548071366,42.2509624704393
"MA36-59",-72.0612361131495,42.3156427725614
"MA36-60",-72.3534323566425,42.2356422877602
"MA36-61",-72.3983553561715,42.4168593560021
"MA36-62",-72.3948193186218,42.4425239751626
"MA36-63",-72.3994217979983,42.4622277718962
"MA36-64",-72.4049108515691,42.4776184809432
"MA36-65",-72.3386712878289,42.4495930993887
"MA36-66",-72.324753061016,42.517575644335
"MA36-67",-72.1543195056411,42.5469780873005
"MA36-68",-72.0800718277154,42.4314420474481
"MA36-69",-72.1324475975192,42.3307523472051
"MA36-70",-72.1769937318726,42.2944873660493
"MA36-71",-72.277359583409,42.2484278069455
"MA36-72",-72.173231502456,42.4289590447215
"MA36-73",-72.3838790762993,42.2810721814699
"MA36-48",-72.2795907984614,42.19273407129
"MA72-11",-71.1167544122132,42.3093946020262
"MA72-21",-71.2239600453127,42.2397575760191
"MA72-22",-71.2250521252738,42.2783735839177
"MA72-23",-71.1687344939641,42.2946449982104
"MA72-24",-71.1953149752666,42.3154308626196
"MA72-26",-71.2901265467004,42.4052361762994
"MA72-27",-71.2891621770423,42.4021953433359
"MA72-28",-71.2216137948183,42.402750976429
"MA72-32",-71.160098412923,42.3674037094588
"MA72-07",-71.3359092820622,42.2279214306917
"MA72-37",-71.1391413137189,42.2610163004572
"MA72-36",-71.329544564263,42.232513719965
"MA72-38",-71.3091283806095,42.2409566619621
"MA72-25",-71.2504104824796,42.2978646891405
"MA72-29",-71.2293988039881,42.3454736467984
"MA72-44",-71.2868750409539,42.3436496581273
"MA72-30",-71.1885086599875,42.3602577217697
"MA72-31",-71.0754133879902,42.3784073514297
"MA72-46",-71.26980851252,42.4200020732728
"MA72-45",-71.2852947109286,42.4384876191027
"MA72-47",-71.2602639559446,42.4424872991198
"MA72-48",-71.2509731369518,42.419695735066
"MA72-52",-71.2359690884326,42.3065876354125
"MA72-12",-71.4875289430583,42.1178949514125
"MA72-14",-71.4237770962069,42.0786400348219
"MA72-15",-71.3605564688635,42.0818468318787
"MA72-17",-71.3069873831948,42.3076436464111
"MA72-18",-71.2786873522908,42.293439871276
"MA72-20",-71.2419798795815,42.2392008736502
"MA72-01",-71.5119332213451,42.1875094763183
"MA72-33",-71.521878041761,42.166234898486
"MA72-03",-71.5165757809197,42.1525041413557
"MA72-05",-71.399061488756,42.1528756948796
"MA72-06",-71.38187432077,42.1736414681799
"MA72-09",-71.3116859949531,42.1051849250617
"MA72-10",-71.3083744779722,42.1255391267984
"MA72-16",-71.3975480368543,42.1946362159014
"MA72-34",-71.4415595849203,42.1798281092633
"MA72-35",-71.4736072815016,42.1754685282211
"MA72-04",-71.4610918479415,42.1334498034504
"MA72-19",-71.2937798695932,42.2407247105182
"MA72-43",-71.3267737993335,42.3220517985838
"MA72-42",-71.3574598692884,42.2566529208613
"MA72-41",-71.3188142861839,42.2334197295237
"MA72-40",-71.4113643073554,42.2253683343388
"MA72-39",-71.3085557093054,42.208674946855
"MA72-50",-71.4025977578961,42.1138416168794
"MA72-49",-71.3687741811061,42.2311891893573
"MA72-51",-71.5295548754,42.139989176821
"MA96-127",-70.4398965373557,41.6906375899581
"MA96-128",-70.3329726161374,41.6762132699721
"MA96-129",-69.9872703514294,41.7021221307738
"MA96-130",-70.1806521000318,41.74285644458
"MA96-131",-70.5674430186203,41.5882990573722
"MA96-132",-70.3303435989648,41.6403960152972
"MA96-133",-70.2191831046431,41.6956315623634
"MA96-67",-70.0393574128175,41.9605207641047
"MA96-89",-70.5017751353536,41.6767296444258
"MA96-90",-70.5067906615662,41.6309942764065
"MA96-91",-70.4576196809643,41.6471440025734
"MA96-98",-70.5298542143406,41.6364683739795
"MA96-99",-70.4480593789338,41.6573690656625
"MA96-100",-70.3221076005901,41.6478985288675
"MA96-101",-70.2694938889714,41.6774623666112
"MA96-104",-70.091525432373,41.7507296897406
"MA96-105",-70.0614888741127,41.7024414837205
"MA96-108",-70.0344576981795,41.947258701738
"MA96-103",-70.1954405620473,41.7408001930259
"MA96-106",-70.0712133911309,41.7246075673552
"MA96-102",-70.2233045053806,41.704456392177
"MA96-107",-70.0366655761599,41.6938271217427
"MA96-69",-70.5688378261232,41.6157210503561
"MA96-134",-70.0685526938299,41.6789661319224
"MA96-135",-70.3868120453227,41.6659877450511
"MA96-136",-69.9758031101164,41.8827073076534
"MA74-01",-70.9051492360407,42.1948747350231
"MA74-02",-70.8835471420576,42.2025193530063
"MA74-04",-70.9676644741353,42.1718711555392
"MA74-05",-70.9477177544384,42.1782377444218
"MA74-06",-71.0185270146287,42.1568937038096
"MA74-28",-71.0600861415333,42.1914814341788
"MA74-08",-71.0338313018887,42.1805127466303
"MA74-09",-71.0147836537135,42.2315569709633
"MA74-10",-71.0347497130165,42.2454894692401
"MA74-12",-71.0068212246875,42.135517475151
"MA74-16",-70.8769538493516,42.1823970473206
"MA74-17",-70.8710912948953,42.1899356097947
"MA74-23",-71.0426118871797,42.1476715396358
"MA74-21",-70.8915809620373,42.1937785347746
"MA74-19",-70.9080125630262,42.1926034154657
"MA74-22",-70.9996192900413,42.1754906159976
"MA74-20",-70.9080125630262,42.1926034154657
"MA74-03",-70.930810362699,42.1716696557476
"MA74-24",-70.9749134419589,42.2023468047713
"MA74-26",-71.0146205412107,42.2048494651246
"MA74-25",-71.0846468663527,42.2058476845795
"MA73-03",-71.1760558422241,42.1726740952446
"MA73-06",-71.2360431437496,42.1132164410635
"MA73-07",-71.2613350623274,42.2147601765316
"MA73-08",-71.2709797758404,42.2036982284638
"MA73-09",-71.2723531476755,42.1894313287835
"MA73-10",-71.2725269451037,42.1776596424191
"MA73-11",-71.2530191297236,42.1960096382273
"MA73-14",-71.2457484941791,42.1986829678564
"MA73-15",-71.2224789934162,42.2030598524884
"MA73-16",-71.2353415487846,42.19664360928
"MA73-18",-71.1225330545886,42.1233982901587
"MA73-19",-71.1892763605995,42.1262327769094
"MA73-20",-71.1035034675626,42.147397641333
"MA73-21",-71.171866600635,42.1156729439102
"MA73-23",-71.2021156431983,42.2101514251918
"MA73-28",-71.1498978482809,42.251938856264
"MA73-29",-71.0824435488904,42.2383987948743
"MA73-31",-71.1687890616881,42.0968205038784
"MA73-32",-71.1185384029365,42.1214498330319
"MA73-05",-71.1356886274057,42.1361475289909
"MA73-12",-71.2447820525762,42.2119981353366
"MA73-01",-71.2395675115879,42.156046550893
"MA73-22",-71.1005008297632,42.1679580587015
"MA73-24",-71.1896920928769,42.2132499024205
"MA73-02",-71.1871002262152,42.1618123625389
"MA73-17",-71.2040182616493,42.1474635077536
"MA73-25",-71.13959140151,42.1845070248698
"MA73-26",-71.0611176842752,42.2551929041168
"MA73-27",-71.1118237615871,42.1923865007477
"MA73-33",-71.1959580810801,42.1906514862071
"MA73-34",-71.2338666352719,42.1370325646235
"MA73-35",-71.2067641752673,42.1139991993302
"MA73-03",-71.1760558422241,42.1726740952446
"MA73-06",-71.2360431437496,42.1132164410635
"MA73-07",-71.2613350623274,42.2147601765316
"MA73-08",-71.2709797758404,42.2036982284638
"MA73-09",-71.2723531476755,42.1894313287835
"MA73-10",-71.2725269451037,42.1776596424191
"MA73-11",-71.2530191297236,42.1960096382273
"MA73-14",-71.2457484941791,42.1986829678564
"MA73-15",-71.2224789934162,42.2030598524884
"MA73-16",-71.2353415487846,42.19664360928
"MA73-18",-71.1225330545886,42.1233982901587
"MA73-19",-71.1892763605995,42.1262327769094
"MA73-20",-71.1035034675626,42.147397641333
"MA73-21",-71.171866600635,42.1156729439102
"MA73-23",-71.2021156431983,42.2101514251918
"MA73-28",-71.1498978482809,42.251938856264
"MA73-29",-71.0824435488904,42.2383987948743
"MA73-31",-71.1687890616881,42.0968205038784
"MA73-32",-71.1185384029365,42.1214498330319
"MA73-05",-71.1356886274057,42.1361475289909
"MA73-12",-71.2447820525762,42.2119981353366
"MA73-01",-71.2395675115879,42.156046550893
"MA73-22",-71.1005008297632,42.1679580587015
"MA73-24",-71.1896920928769,42.2132499024205
"MA73-02",-71.1871002262152,42.1618123625389
"MA73-17",-71.2040182616493,42.1474635077536
"MA73-25",-71.13959140151,42.1845070248698
"MA73-26",-71.0611176842752,42.2551929041168
"MA73-27",-71.1118237615871,42.1923865007477
"MA73-33",-71.1959580810801,42.1906514862071
"MA73-34",-71.2338666352719,42.1370325646235
"MA73-35",-71.2067641752673,42.1139991993302
"MA51-02",-71.8458587681926,42.2505955409891
"MA51-03",-71.7924650733775,42.2394624028279
"MA51-06",-71.7156513390142,42.1178645372605
"MA51-07",-71.8305301507266,42.2783481542207
"MA51-08",-71.8036531700631,42.2879861553363
"MA51-11",-71.6389845650958,42.1984151747305
"MA51-14",-71.7288189584735,42.0947766516513
"MA51-15",-71.8704096689854,42.2959685180852
"MA51-16",-71.8239666923827,42.176334922173
"MA51-17",-71.7769621983962,42.3179678593452
"MA51-18",-71.4623348550948,42.0403726073408
"MA51-01",-71.8593045239522,42.2163914676888
"MA51-09",-71.7312568153759,42.2694419209719
"MA51-35",-71.5464387783078,42.1286322183706
"MA51-12",-71.6116155745085,42.1554976902458
"MA51-13",-71.7664815017681,42.0827487451584
"MA51-19",-71.9097780062362,42.2893064977004
"MA51-20",-71.8580310473091,42.2177078827882
"MA51-32",-71.4838868183006,42.0413080855311
"MA51-33",-71.6717883041266,42.0253928768438
"MA51-27",-71.7749296094022,42.2905213816417
"MA51-29",-71.6632133481791,42.0484512711935
"MA51-23",-71.6781972813358,42.0404286800468
"MA51-24",-71.6771600130657,42.0466972135347
"MA51-25",-71.5535931307483,42.0851703338614
"MA51-22",-71.7381611660591,42.0181089107981
"MA51-21",-71.6529846857549,42.2159096625636
"MA51-36",-71.5386780734364,42.1064591459551
"MA51-37",-71.5896995811878,42.1230385341679
"MA51-04",-71.7812455167285,42.2318004615851
"MA51-05",-71.7333024365122,42.1755938707368
"MA51-28",-71.7244641322273,42.1153377164601
"MA51-26",-71.5907807804418,42.1319409369762
"MA51-30",-71.6958781262794,42.0301772280556
"MA51-31",-71.7834180918612,42.1563952930295
"MA51-34",-71.5955719764901,42.1763361343692
"MA51-38",-71.8543790332072,42.1829107951685
"MA51-39",-71.5587215534855,42.0430039009289
"MA51-40",-71.5508938681843,42.1015742702514
"MA51-41",-71.6223313789259,42.0168308239074
"MA51-42",-71.6624033936104,42.074664692772
"MA51-44",-71.7255634181371,42.3341904397296
"MA51-43",-71.7299283526074,42.3011707543939
"MA51-46",-71.861346967966,42.3243425114147
"MA51-47",-71.6221356976064,42.2014349080164
"MA51-48",-71.869596922182,42.3260097167876
"MA51-50",-71.7016049112588,42.0643223337601
"MA51-51",-71.7996091809938,42.0578401939563
"MA51-52",-71.7840097997355,42.083639883096
"MA51-54",-71.8095272999079,42.0789958779144
"MA51-55",-71.7185648093303,42.0336795499609
"MA51-45",-71.7232028679813,42.2016799973308
"MA51-53",-71.8952378115609,42.3161609713221
"MA51-49",-71.8685313883397,42.189432250518
"MA71-01",-71.1443227742048,42.4857063247132
"MA71-02",-71.1329683428354,42.4483923491937
"MA71-20",-71.1553095433439,42.3949923898376
"MA71-11",-71.185270406777,42.4577505616061
"MA71-10",-71.1750680928217,42.4893079863158
"MA71-05",-71.0771764953098,42.4427167044074
"MA71-07",-71.1865914853245,42.430193823166
"MA71-16",-71.1713098607231,42.474125356838
"MA71-15",-71.2024386207752,42.4414132643585
"MA71-13",-71.1116536560571,42.439134223657
"MA71-22",-71.1709415426319,42.3980124386463
"MA71-21",-71.1709582375517,42.3980128024499
"MA71-19",-71.1810506226644,42.3877087505278
"MA71-09",-71.1757332236088,42.4043400699577
"MA71-17",-71.0769459596032,42.4550710488699
"MA95-13",-70.9566883427695,41.6257650768424
"MA95-28",-70.6423910587606,41.8285657311447
"MA95-40",-71.0422991010267,41.682323070322
"MA95-43",-71.0433823213183,41.7201828667598
"MA95-44",-71.0877014847583,41.5969193177804
"MA95-31",-70.9133320782384,41.7348570926183
"MA95-11",-70.9804178627448,41.6490336242841
"MA95-12",-71.0240251197042,41.7058782455472
"MA95-06",-70.8080848254942,41.7598741098546
"MA95-04",-70.760333663235,41.867653098586
"MA95-36",-70.8594014540853,41.7296415920783
"MA95-45",-71.0886824161975,41.5935636204363
"MA95-57",-71.0426976557235,41.7135585500647
"MA95-58",-71.0810360614599,41.6646196281985
"MA95-86",-70.6881005264868,41.8476244152206
"MA95-85",-70.6998333413687,41.8322261688226
"MA95-84",-71.0913164303984,41.589530983564
"MA95-83",-71.1030786051666,41.5746512262634
"MA95-82",-71.0880373317601,41.6176272342981
"MA95-80",-70.7746549099137,41.6955737967628
"MA95-75",-71.0837027801613,41.6692052963643
"MA95-74",-70.6130516123216,41.8060290991576
"MA95-73",-71.0887893281537,41.5450210567721
"MA95-81",-70.7704769205881,41.6878862270572
"MA95-32",-70.9147290748813,41.7295578719222
"MA95-90",-71.0270443216015,41.5841479494364
"MA95-91",-71.0204051535206,41.5565492283487
"MA95-92",-71.0194055428811,41.5423204029156
"MA95-96",-70.816309478095,41.7252592936606
"MA95-97",-71.0553474040068,41.5796056653884
"MA95-98",-71.0443774941957,41.6030550483421
"MA95-99",-70.8094018541564,41.6640877545356
"MA95-61",-70.8717043783493,41.6901579641575
"MA95-63",-70.7251160368135,41.7863622429283
"MA95-64",-70.8732217971347,41.6577009257226
"MA95-62",-70.5987810629963,41.7497135256958
"MA53-01",-71.3268256930305,41.8236821662991
"MA53-16",-71.2331195321795,41.803196592275
"MA53-13",-71.3031613376645,41.8061068214912
"MA53-12",-71.2944985825969,41.842961473843
"MA53-08",-71.2222800324542,41.8671803655343
"MA53-11",-71.2124543089128,41.8493888684187
"MA53-07",-71.2666993510104,41.8824939518536
"MA53-09",-71.2576382189123,41.8391698035434
"MA53-10",-71.2523611388049,41.8327223018986
"MA53-14",-71.2985113888736,41.791381952214
"MA53-15",-71.2513708560733,41.8056355117272
"MA53-19",-71.2781508007178,41.8976851218962
"MA53-20",-71.3145964474771,41.8454768954628
"MA53-21",-71.3131574993579,41.8100061320783
"MA53-22",-71.2522974900152,41.8600699070033
"MA32_87",-72.9655575347891,42.440943909483
"MA32_86",-72.9353296201755,42.1803433057498
"MA32_85",-72.8815551535067,42.3096085307433
"MA32_84",-72.8593247123,42.1405002697546
"MA32_83",-72.9108738367942,42.3406918924733
"MA32_82",-72.9610301405279,42.4628651391645
"MA32_81",-72.9911053638764,42.1996251652499
"MA32_80",-72.9724101657678,42.3079651231065
"MA32_79",-73.0087753456766,42.4753332901104
"MA32_78",-72.9239256169545,42.2624105036053
"MA32_77",-72.7544120116344,42.1011197148871
"MA32_76",-73.0376531821958,42.5042832533329
"MA32_75",-72.8668891800621,42.1062681438032
"MA32_74",-73.0792563714257,42.2811749925029
"MA32_73",-72.9129671737871,42.1932082355083
"MA32_72",-73.0233056167715,42.3916272680635
"MA32_71",-72.9795775881118,42.2642634464637
"MA32_70",-73.0065150956655,42.2892163090611
"MA32_69",-72.8860857812615,42.5391563513749
"MA32_68",-72.8043001375536,42.4154074750807
"MA32_67",-72.9890013355726,42.1652329527109
"MA32_66",-72.9764140359786,42.3786068261553
"MA32_65",-72.9776064778789,42.3797200380373
"MA32_64",-73.0227775754433,42.4248206577657
"MA32_63",-72.8178191096982,42.386456192264
"MA32_62",-72.9564211203465,42.2920469087407
"MA32_61",-72.9246541628009,42.2768245352014
"MA32_60",-72.9002657623769,42.1988981007836
"MA32_59",-72.8489370504975,42.0809032626553
"MA32_58",-72.7247953472669,42.1703025357434
"MA32_57",-72.6885733828496,42.1514323530629
"MA32_56",-72.6930071431297,42.1441780662831
"MA32_55",-72.7539909885227,42.0858382598187
"MA32_54",-72.8744084547618,42.4939894093046
"MA32_53",-73.0265386206997,42.5234803459556
"MA32_52",-73.0209433153308,42.5075081353986
"MA32_51",-73.0185244935515,42.4878941117483
"MA32_50",-72.9475693985957,42.504426553935
"MA32_49",-72.924715806072,42.5171533183681
"MA32_48",-72.8207563525262,42.4733775921412
"MA32_47",-72.8962333290923,42.4344003119788
"MA32_46",-72.9503311690286,42.4585367969661
"MA32_45",-72.944359455048,42.4425631761736
"MA32_44",-72.8355449545375,42.2964703222465
"MA32_43",-73.0522368908925,42.4028329093207
"MA32_42",-73.039562170393,42.3661857913497
"MA32_41",-72.803644231699,42.1809155715054
"MA32_40",-72.8142166570079,42.214651974688
"MA32_39",-72.7847022183477,42.0971557940505
"MA32_38",-72.8351478681613,42.1187557701931
"MA32_37",-72.7757340265429,42.0952475721037
"MA32_36",-72.9137287224625,42.1356590880869
"MA32_35",-72.9561544324207,42.1615100288991
"MA32_34",-72.8697024053681,42.0775235353784
"MA32_33",-72.9797580809024,42.2072784006959
"MA32_32",-72.9158128961779,42.3391866600141
"MA32_31",-72.9612650512031,42.2388758335068
"MA32_30",-72.8400913546472,42.250396349642
"MA32_29",-72.6715343882671,42.1580563119047
"MA32_28",-72.6636370792169,42.0760080661687
"MA32_27",-72.6749823625124,42.0821560356498
"MA32_25",-72.7598689253266,42.0566026861896
"MA32_24",-72.6987713116919,42.162794537906
"MA32_22",-72.8728968257649,42.1632032851721
"MA32_21",-72.8967956225108,42.1985095288711
"MA32_20",-73.0352149293806,42.2666719799538
"MA32_19",-73.112453735584,42.3120235277125
"MA32_18",-73.1270831475815,42.3418174042295
"MA32_17",-73.1191575223281,42.352859177496
"MA32_16",-72.9136071784527,42.3738745504484
"MA32_15",-72.9228027504147,42.395967943639
"MA32_14",-72.9430792527968,42.3907190546993
"MA32_13",-72.9365362109923,42.4370086760231
"MA32_12",-72.8509286570605,42.5005892784572
"MA32_11",-72.8949174246173,42.4955859016757
"MA32_10",-72.9936158899808,42.3514720035549
"MA32_09",-72.7267274272064,42.1621144520118
"MA32_08",-72.9019765942155,42.1331868460728
"MA32_07",-72.9047780385701,42.2942390978731
"MA32_06",-72.9146092002962,42.3012530800942
"MA32_05",-72.9321782878242,42.3213867169991
"MA32_04",-72.9059194864889,42.4491543856167
"MA32_03",-72.9698964999465,42.3709869987372
"MA32_01",-73.0300976042119,42.3037983009494
